,sale_date,sale_price,pred_lr,pred_rf
17319,2011-07-06,13.683121369918528,13.980983652174473,13.9484488689287
4145,2011-07-06,13.774688563444018,13.88220638781786,13.847267396766679
15042,2011-07-06,14.626440774180605,14.73751475661993,14.599440578867041
10571,2011-07-06,13.166380262821104,13.375022791326046,13.174416735407979
7189,2011-07-06,13.610943392223,13.620293498039246,13.773094636226894
5263,2011-07-06,13.458835614025542,13.667572870850563,13.71044986632377
6704,2011-07-06,13.132313708257493,13.18473494797945,13.008887658627495
14465,2011-07-06,13.57598352739954,13.609074905514717,13.667293974494484
4796,2011-07-06,13.304684934198285,13.893293529748917,13.531221372195033
6639,2011-07-07,13.545013310266595,13.76664823293686,13.930308060727873
17269,2011-07-07,14.304090572782945,14.3316266015172,14.228688691662688
23482,2011-07-07,13.694472229587216,13.869434103369713,13.64913376977628
5212,2011-07-07,14.771022002991712,14.713584750890732,14.459239251886759
10373,2011-07-07,13.493926933836812,13.672873556613922,13.385356669742507
2902,2011-07-07,13.071070083016776,13.290731988847256,13.263439305647935
9705,2011-07-07,13.18777651595256,13.208148837089539,13.118907102297337
6374,2011-07-07,13.906264921232738,13.72924068570137,13.666833665329627
23524,2011-07-07,13.591116224748411,13.93640761822462,13.784286871488327
13187,2011-07-08,13.4239483550251,13.41392519325018,13.343541607898425
273,2011-07-08,13.805460222110774,13.395036362111568,13.44764387819459
4737,2011-07-08,13.996998434009653,14.21294841170311,14.043404706891637
18846,2011-07-08,13.764217263576725,13.562379695475101,13.680490805634092
1721,2011-07-08,13.312983737012978,13.37025997787714,13.539976259953603
3892,2011-07-08,13.623138665316818,13.678898461163044,13.634083815762722
4316,2011-07-08,14.725783217512864,14.594632871448994,14.58976008054357
22498,2011-07-08,12.425208175446846,13.037518568336964,12.622214865418579
16388,2011-07-08,14.062370635895801,14.116411492228508,13.888031565307983
3149,2011-07-08,13.652991628466498,14.024590596556664,13.64494831499627
12245,2011-07-08,14.077874822431765,13.735808797180653,13.70596640894647
5247,2011-07-08,14.077874822431765,13.820730037987232,13.68859592791779
14265,2011-07-08,13.316284070041634,13.375436387956142,13.249896923636326
18591,2011-07-08,14.038654109278484,13.567863576114178,13.703994614122497
7996,2011-07-08,13.09190416991962,12.862334929406643,13.011557429204997
6028,2011-07-08,13.643535293224465,13.771214596927166,13.600387635263441
7081,2011-07-08,14.998770320692671,14.607057064771652,14.713915537017094
3151,2011-07-08,13.514405465180351,13.579751320183277,13.465549684163006
14872,2011-07-08,14.17318500223609,14.050047092139721,14.169606609090154
10566,2011-07-11,13.987781778904726,13.975715652108192,13.977987889172663
12436,2011-07-11,13.092934566713517,13.839426331222057,13.496058792292137
2910,2011-07-11,13.449614659969578,13.57765506207943,13.505974499962038
21055,2011-07-11,12.948009990259552,12.894131638109684,12.993098877834536
21500,2011-07-11,13.854731271117554,13.693022139370441,13.57274777728794
17446,2011-07-11,13.161584090557609,13.302922196686268,13.218528727027556
3523,2011-07-12,13.42996571729124,13.632161259651184,13.453036491618054
2682,2011-07-12,13.4239483550251,13.545073479413986,13.576441841365344
22215,2011-07-12,12.921470435024938,12.98212195187807,12.949015779735404
5478,2011-07-12,13.652991628466498,13.629476003348827,13.59439419376235
14384,2011-07-12,13.286181462633724,13.234867498278618,13.13414479238072
7393,2011-07-12,13.208541073645382,13.163814820349216,12.993259148814982
18088,2011-07-12,15.617484349599302,15.669008560478687,15.52321986757545
9311,2011-07-13,13.369223455335856,13.810291804373264,13.664115254250632
11995,2011-07-13,14.827111469642755,14.629523515701294,14.702790241463823
19005,2011-07-14,12.577636201962655,13.120589688420296,13.135852891562683
7620,2011-07-14,13.120361374733655,13.229198463261127,12.911459168841928
20279,2011-07-14,13.41503299136715,13.625091038644314,13.504562618881891
6598,2011-07-14,14.285514187210008,14.623428739607334,14.33858128009462
11730,2011-07-14,13.38472764187182,13.376256227493286,13.282941204058758
13967,2011-07-14,15.062255454134078,15.113422766327858,15.068646282335854
21829,2011-07-14,13.99866510106212,13.871951006352901,13.912451235636803
19423,2011-07-14,12.510796183836806,12.740929238498211,12.753716596952449
21590,2011-07-14,13.87377946608825,13.96863917261362,13.843527904092817
10375,2011-07-14,14.0670471837797,14.215132266283035,14.171777976290132
6891,2011-07-14,12.873902018105829,12.986026138067245,13.049544892078377
2004,2011-07-14,14.143374420048886,14.088610485196114,13.89666804694894
9554,2011-07-15,13.353475098367715,13.981791637837887,13.603357816635537
13226,2011-07-15,13.764217263576725,13.626347057521343,13.781893647597924
9520,2011-07-15,12.699243334057446,13.148663200438023,13.009913752029425
566,2011-07-15,13.491164501140902,13.779729887843132,13.560680344960701
14152,2011-07-15,13.602317337503234,13.6579375192523,13.890374865595124
22965,2011-07-15,12.14950229404178,12.865352645516396,12.461973931442124
9458,2011-07-15,14.641876582310443,14.191822119057178,14.451115405957458
17538,2011-07-15,14.054527458434775,14.099513575434685,13.839777141136857
18087,2011-07-15,15.424648425389373,15.012238256633282,15.20183701308095
6180,2011-07-15,13.955272500339431,13.762019850313663,13.940780170751054
3821,2011-07-15,13.602317337503234,13.8748744353652,13.61679269317587
5045,2011-07-15,13.521139497361697,13.588394023478031,13.502946145888853
13907,2011-07-15,13.41503299136715,13.781983084976673,13.6388842860906
6306,2011-07-15,12.906691840928818,12.935877874493599,13.054965713416877
6705,2011-07-15,13.132313708257493,13.396976590156555,12.964084200263375
14891,2011-07-15,13.367659733359673,13.36687084287405,13.203967582129076
267,2011-07-15,13.268885030067096,13.348963797092438,13.353548367521958
8479,2011-07-15,13.480037821676145,13.795870147645473,13.733577112761305
22902,2011-07-15,12.468052220629582,12.78608524799347,12.29810399409885
19667,2011-07-15,13.710150042306447,14.018922947347164,13.8629460457756
9805,2011-07-18,12.676076274775909,13.144335120916367,13.109133167996982
9145,2011-07-18,13.005829561148376,13.04992214590311,12.998705385206124
16126,2011-07-18,14.790070197962404,14.390150308609009,14.42518427069249
20200,2011-07-18,12.89921982609012,12.762800753116608,13.024744779151257
4072,2011-07-18,13.815510557964275,13.507709674537182,13.5979364274863
13566,2011-07-19,14.523546351017972,15.033368721604347,14.907897350782005
38,2011-07-19,13.527828485512496,13.55138761550188,13.570224314317661
2515,2011-07-19,13.589863876431945,13.405810475349426,13.63831337357397
23417,2011-07-19,14.073306712177908,14.003518603742123,13.942498083050777
16829,2011-07-19,12.721885810807205,13.134816996753216,13.117998995584278
9507,2011-07-19,13.840203170554645,13.835404627025127,13.847044856579213
10877,2011-07-19,13.383187995686223,13.382127180695534,13.245885791948206
20136,2011-07-19,12.676076274775909,13.022263154387474,12.97778295217779
15830,2011-07-19,14.5284603658204,14.198160350322723,14.086982019858505
19814,2011-07-19,13.644128941208653,13.431506663560867,13.417613313966466
22136,2011-07-19,12.35017298950393,13.11184573173523,12.91963664818045
18294,2011-07-19,13.693342923990064,13.644451186060905,13.647018649023419
18598,2011-07-19,14.587930919418726,14.3211115822196,14.457249976225501
21625,2011-07-19,14.488455031206698,14.136041641235352,14.290223706831553
15097,2011-07-20,14.187074114396758,13.936116971075535,14.072697620492194
14496,2011-07-20,14.282384294201083,14.379432283341885,14.361021165166253
4314,2011-07-20,12.886641043883259,13.172121740877628,13.349709531396963
87,2011-07-20,13.017002861746507,13.327143907546997,13.341756651022774
16298,2011-07-21,13.253391639810731,13.681635692715645,13.424098568997273
14365,2011-07-21,13.493926933836812,13.478410698473454,13.355961310627867
16428,2011-07-21,13.451667124546931,13.978669486939907,13.493681261552053
19274,2011-07-21,13.208541073645382,13.28977556526661,13.070556779481391
18589,2011-07-21,13.457406021215947,13.468245476484299,13.330138630017702
2894,2011-07-22,13.444446876573444,13.585562378168106,13.476325342183088
19672,2011-07-22,14.085537695177337,14.47956669330597,14.873639901357814
7630,2011-07-22,14.204168547756055,14.019927613437176,13.99125612081393
21618,2011-07-22,13.038981768465275,13.027996756136417,13.047194866875511
11123,2011-07-22,13.214030565930152,13.309985890984535,13.22856046260877
19370,2011-07-22,13.610943392223,13.359142109751701,13.629887595488642
16760,2011-07-22,13.251635713108465,13.378186836838722,13.31017412523152
4430,2011-07-22,13.473020249017498,13.618220567703247,13.647087275037435
5121,2011-07-22,13.422467969854667,13.389640435576439,13.48742749669098
16808,2011-07-22,13.8878312195439,14.057181648910046,13.89176764297975
18759,2011-07-22,12.847926531702571,13.11186221241951,12.902794434838732
15923,2011-07-22,14.403297222866392,14.29534362256527,14.271497234894836
21722,2011-07-22,13.049792684569493,13.077440105378628,13.02009815238714
1537,2011-07-22,14.237504968023648,14.254157163202763,14.176488207606365
5398,2011-07-22,14.148404973237605,14.117014035582542,13.996863104353695
7026,2011-07-22,14.369395671190713,14.204439580440521,14.323054475649704
12451,2011-07-22,14.557447902693653,14.739160642027855,14.734259399526008
22817,2011-07-22,12.834681304952548,13.33813339471817,12.985981155949814
19323,2011-07-22,13.968231644981936,14.130807057023048,13.765096745880399
17114,2011-07-22,13.652991628466498,13.99548064917326,13.821423780321215
21058,2011-07-23,12.94084150078094,13.102215446531773,13.032560737023157
17972,2011-07-25,12.923912438680489,13.358736671507359,13.362938938889501
8456,2011-07-25,13.049792684569493,13.389181174337864,13.16810850784001
4291,2011-07-25,13.473020249017498,13.88289661705494,13.58956232834607
4621,2011-07-25,13.579788224443204,13.668681181967258,13.625049895882398
18276,2011-07-25,12.730801174465153,13.131360404193401,12.887842658342327
12141,2011-07-25,13.226723392728571,13.613539971411228,13.755013563446193
15129,2011-07-26,14.058456736574664,14.343172654509544,14.296352462852317
22182,2011-07-26,13.122363377404328,13.102388866245747,13.217096897221042
17154,2011-07-26,13.253391639810731,13.0360826253891,13.13090740723183
15145,2011-07-26,13.122363377404328,13.265737906098366,13.10933758727701
14037,2011-07-26,13.652991628466498,13.680169492959976,13.82588268897427
5673,2011-07-26,12.928778628331663,12.866119258105755,13.019486291858382
9559,2011-07-26,13.122363377404328,13.527663052082062,13.221592804414662
13737,2011-07-26,13.698976741708323,14.040866695344448,14.0411948660717
14181,2011-07-26,13.802931775757413,14.099938608705997,14.000357802363688
5864,2011-07-26,13.162087809823602,13.262728497385979,13.16704102367811
17390,2011-07-26,13.808989340974007,13.777401141822338,13.50145627397085
569,2011-07-26,13.399995114002607,13.764141350984573,13.63520411427879
22333,2011-07-27,13.623138665316818,13.466416858136654,13.559756528627744
8205,2011-07-27,13.742939865129438,13.700601547956467,13.706619056799902
10891,2011-07-27,13.138236726560619,13.141922369599342,13.184962489615723
20403,2011-07-27,13.122363377404328,13.363158114254475,13.196818652564549
16599,2011-07-27,13.122363377404328,13.116244412958622,13.158102983663394
5219,2011-07-27,13.803437976730006,13.81705967336893,13.737389334126735
21409,2011-07-27,13.081541382884073,13.019238635897636,13.035098684854228
13695,2011-07-27,14.663522449085136,14.295250423252583,14.703705919963122
13796,2011-07-27,14.220975666072441,14.040748834609985,14.113996272113786
20527,2011-07-27,13.399995114002607,13.323621176183224,13.323682680701076
1523,2011-07-28,13.353475098367715,13.534323737025261,13.507247450193232
23069,2011-07-28,12.577636201962655,13.0650619789958,12.882939579196602
19144,2011-07-28,13.407876098514093,13.572665385901928,13.395189205912938
22898,2011-07-28,12.736700896592346,13.19050781428814,12.87618947209741
17233,2011-07-28,13.071070083016776,12.957896396517754,13.102759368637853
19910,2011-07-28,13.383187995686223,13.479069851338863,13.489289069117412
4685,2011-07-29,13.883169206438088,13.830031044781208,13.832868549989588
18426,2011-07-29,13.284482226880765,13.46831764280796,13.299898147357272
21390,2011-07-29,12.8790171187726,12.944859817624092,13.111451041776796
19266,2011-07-29,13.06048797368624,13.958239428699017,13.449950690346824
2519,2011-07-29,13.353475098367715,13.288507230579853,13.382028557772653
10812,2011-07-29,13.287877815881902,13.504763633012772,13.300644810995697
1581,2011-07-29,13.527828485512496,13.526825048029423,13.370722701142245
15298,2011-07-29,15.319587954740546,15.16087095439434,15.17358551080493
18697,2011-07-29,13.484224848030362,13.210132345557213,13.29030132912567
23067,2011-07-29,12.429216196844385,12.816818535327911,12.504642334894541
21823,2011-07-29,12.61153775363834,13.11759202182293,12.874123012522684
8194,2011-07-29,13.604789526648624,14.045378305017948,13.660819195857826
2210,2011-07-29,13.852806342707973,13.849772818386555,13.778663071014865
17872,2011-07-29,13.888761019703868,14.117230370640755,13.9161175037498
16687,2011-07-29,13.15773052124162,13.235343851149082,13.221414108501987
4885,2011-07-29,14.077874822431765,14.24820113927126,14.065757168989622
16589,2011-07-29,13.815510557964275,13.931622043251991,13.927363028829447
8123,2011-07-29,12.409013489526865,13.125680573284626,13.029360026662635
16317,2011-08-01,14.316285845876765,14.180747717618942,14.296008568709768
3272,2011-08-01,13.407542319637992,13.549749039113522,13.462499754352507
19715,2011-08-01,12.959844447906553,13.546411164104939,13.54474947286874
23249,2011-08-01,12.577291314909749,13.141282632946968,12.923753102019598
10082,2011-08-01,12.834681304952548,12.84632994234562,12.816804171796758
11751,2011-08-01,14.220975666072441,14.706816852092743,14.50727071722505
8800,2011-08-02,12.873902018105829,12.909833930432796,12.907409662486844
17545,2011-08-02,13.253391639810731,13.441768899559975,13.148668673559904
1244,2011-08-02,13.253391639810731,13.364267863333225,13.409678928262158
6066,2011-08-02,13.217673557208656,13.415063552558422,13.357452504338434
16825,2011-08-02,14.260196379225722,14.348545879125595,14.31008766343788
1918,2011-08-02,13.948291669198092,13.736936263740063,13.93855646566166
12924,2011-08-03,13.287877815881902,13.245379321277142,13.242480929317491
7349,2011-08-03,13.012548511397126,13.142689138650894,13.034960185084103
14357,2011-08-03,13.8878312195439,14.358233846724033,14.078413704154013
5538,2011-08-03,13.9108207377686,14.151424624025822,14.349488785832195
4265,2011-08-03,13.279367126213991,13.887214206159115,13.50592422652838
13719,2011-08-03,15.2624295409006,15.01937660574913,15.151106476155194
21065,2011-08-03,13.180632285528304,13.185643054544926,13.104373195293169
4079,2011-08-03,13.662359378470098,13.976191073656082,13.756425912508078
23546,2011-08-03,13.825460888817444,13.930672496557236,13.837949518484804
